id,vendor_id,title,price,inventory,net_weight,packaged_weight,preparation_day,description,category_id,category_title,category_parent_title,category_root_title,photo_url,url,created_at,updated_at,unit_quantity,unit_type,sales_count,view_count,can_add_to_cart,has_variation,rating,rating_count,stats_updated_at
12738022,433888,شکلات تافی شکلاتی 10 بسته یک کیلویی,7600000,3,1000,1200,4,"تافی شکلاتی  
نرم و تازه هستش و به دندون نمیچسبه
دارای سیب سلامت و پروانه بهداشت
مناسب برای پذیرایی، نذورات و...",165,شکلات و آبنبات,شیرینی و تنقلات,مواد غذایی,https://statics.basalam.com/public-16/users/qXG5zE/02-14/Dkykd5xqUuMlKxgJR8U4j1I1hkWy65FRSFldJiMtllHmGBnbsE.jpg,https://basalam.com/khanbaar/product/12738022,2024-02-14T14:33:39+03:30,2024-07-09T10:08:19+03:30,10000.0,گرم,2,354,1,0,2.5,2,2024-12-19T17:00:00.542000
12738846,433888,عناب خشک بیرجند یک کیلویی درجه یک,1190000,25,1000,1200,4,"عناب خشک درجه یک بیرجند
 امساله ، شیرین و خوش طعم
بدون کرم خوردگی
فروش به صورت عمده و خرده",125,میوه خشک,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-16/users/qXG5zE/02-14/i8IYy2U74EnR3tC244pTILvez0RSbwRE4j4MpIOgf0sGtwP5b1.jpg,https://basalam.com/khanbaar/product/12738846,2024-02-14T15:20:06+03:30,2024-10-30T23:12:01+03:30,1000.0,گرم,155,2845,1,0,4.5,57,2024-12-19T17:00:02.285426
12738926,433888,عناب خشک بیرجند ده کیلویی درجه یک,10200000,5,10000,12000,4,"عناب خشک درجه یک بیرجند
 امساله ، شیرین و خوش طعم
بدون کرم خوردگی
فروش به صورت عمده و خرده",125,میوه خشک,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-16/users/qXG5zE/02-14/i8IYy2U74EnR3tC244pTILvez0RSbwRE4j4MpIOgf0sGtwP5b1.jpg,https://basalam.com/khanbaar/product/12738926,2024-02-14T15:25:00+03:30,2024-07-08T15:30:52+03:30,10000.0,گرم,6,591,1,0,5.0,1,2024-12-19T17:00:03.984260
12739017,433888,مغز بادام ایرانی یک کیلویی درجه یک,5950000,0,1000,1200,4," بادام درجه یک خام ایرانی
 کاملا تازه و تمام شیرین
سایز متوسط 
فروش بصورت خرده و عمده",115,بادام درختی,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-16/users/qXG5zE/02-14/4EwHsC9n9JntObF7qboWCW8IhC0CKwSBBvhImVxz2I86KQrtfq.jpg,https://basalam.com/khanbaar/product/12739017,2024-02-14T15:31:31+03:30,2024-11-24T17:15:49+03:30,1000.0,گرم,27,1626,1,0,3.9,14,2024-12-19T17:00:05.662030
12740218,433888,مغز بادام ایرانی ده کیلویی درجه یک,53500000,0,10000,11000,3," بادام درجه یک خام ایرانی
 کاملا تازه و تمام شیرین
سایز متوسط 
فروش بصورت خرده و عمده",115,بادام درختی,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-16/users/qXG5zE/02-14/4EwHsC9n9JntObF7qboWCW8IhC0CKwSBBvhImVxz2I86KQrtfq.jpg,https://basalam.com/khanbaar/product/12740218,2024-02-14T16:20:51+03:30,2024-11-25T15:45:00+03:30,10000.0,گرم,2,288,1,0,3.0,2,2024-12-19T17:00:07.371942
12756009,433888,مسقطی انجیر گل محمدی یک کیلویی,1050000,0,1000,1200,4,"مسقطی انجیر تازه و درجه یک 
کاملا نرم ، معطر و خوش طعم 
محصولی کاملا سالم و مقوی 
فروش به صورت خرده و عمده",161,تنقلات,شیرینی و تنقلات,مواد غذایی,https://statics.basalam.com/public-16/users/qXG5zE/02-15/P71rE14nHGhH29bvue8GPLDVvTKN6gVTZmjPoBtiSkEjPscWwM.jpg,https://basalam.com/khanbaar/product/12756009,2024-02-15T13:15:59+03:30,2024-10-29T21:59:05+03:30,1000.0,گرم,42,838,1,0,4.6,16,2024-12-19T17:00:09.051421
12818338,433888,انجیر سکه امساله  10کیلویی باکیفیت خوب و اقتصادی فروش عمده,9900000,6,10000,11000,4,انجیر همانگونه که در تصویر گویا هست سالم و امساله و بدون خرابی و کرم خوردگی است فقط مقداری چپیده و له شده است و از لحاظ گوشتی بودن وشیرین بودن بسیار مرغوب و ضمنا قیمت بسیار رقابتی دارد .,125,میوه خشک,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-16/users/qXG5zE/02-18/Yo0wOiLGHX53WeJCddH3UUA76LrjP2aE9b4OYA9ucmbUPhJBJU.jpg,https://basalam.com/khanbaar/product/12818338,2024-02-18T13:31:39+03:30,2024-09-14T10:52:16+03:30,10000.0,گرم,15,718,1,0,3.8,5,2024-12-19T17:00:10.777142
12821739,433888,پودر فلفل سیاه عزت یک بسته 5 کیلویی,32550000,10,5000,5500,4,"فلفل سیاه نرم  هندی عزت از معتبرترین برندهای بازار
در بسته بندی 5کیلو 
 دارای سیب سلامت و بسته بندی بهداشتی 
عطر و کیفیت فوق العاده
صددرصد خالص
فروش به صورت خرده و عمده",133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-16/users/qXG5zE/02-18/9OOAWLp306jVmPotUf83oNvFuZP7InjzCuHfDesE13qUc6KaWa.jpg,https://basalam.com/khanbaar/product/12821739,2024-02-18T16:21:53+03:30,2024-12-16T15:45:20+03:30,5000.0,گرم,1,126,1,0,0.0,0,2024-12-19T17:00:12.462063
12821918,433888,پودر فلفل سیاه عزت 2 بسته 5 کیلویی,60600000,10,10000,11000,3,"فلفل سیاه نرم  هندی عزت از معتبرترین برندهای بازار
در بسته بندی 5کیلو 
دارای سیب سلامت و بسته بندی بهداشتی 
عطر و کیفیت فوق العاده
صددرصد خالص
فروش به صورت خرده و عمده",133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-16/users/qXG5zE/02-18/BYFDXW9jLA8eoFSC0uJLBOdTo5gOUDoYaY4r0SlY9XSanIZLCW.jpg,https://basalam.com/khanbaar/product/12821918,2024-02-18T16:27:30+03:30,2024-12-16T15:44:43+03:30,10000.0,گرم,3,103,1,0,5.0,1,2024-12-19T17:00:14.167106
12865134,433888,روغن زیتون  فرابکر یک لیتری با تضمین کیفیت ,3350000,18,920,1200,3,"ارسال تمام محصولات گالنی از آنجایی که امکان محصولات به صورت گالنی با سرویس های پستی میسر نیست فقط با باربری انجام خواهد شد.
✅ روغن گیری از  زیتون با کیفیت و تازه
✅ ماندگاری : حداقل 1 سال 
✅ در فرایند تهیه و تولید روغن زیتون فرابکر از حرارت استفاده نمیشود و به همین دلیل ترکیبات روغن زیتون عوض نمیشود. از آن جا که افزایش فشار، موجب افزایش دما میشود در تولید روغن زیتون فرابکر از فشار هم استفاده نمیشود. میتوان گفت این نوع روغن خالص ترین و طبیعی ترین نوع روغن زیتون است. این نوع روغن که از نوع روغن های تصفیه نشده است عطر و طعمی شبیه  به میوه زیتون دارد و طعم کمی تندی و تلخی در آن احساس میشود. از همین رو این نوع روغن برای افرادی که به بوی روغن حساس هستند مناسب نیست. رنگ این نوع روغن نیز سبز مایل به زرد یا همان سبز طلایی است.
",154,روغن‌های خوراکی,خوار و بار,مواد غذایی,https://statics.basalam.com/public-8/users/qXG5zE/05-30/7mdF25kFDSdS7JJnqG2CLTqpNh9kcBNpe4PBoDQUh5V8K1P5jj.jpg,https://basalam.com/khanbaar/product/12865134,2024-02-20T13:01:16+03:30,2024-12-15T13:07:04+03:30,900.0,گرم,20,438,1,0,4.8,9,2024-12-19T17:00:15.912454
12865274,433888,روغن زیتون  فرابکر یک لیتری پک 10 عددی با تضمین کیفیت و امکان مرجوعی ,31000000,49,9000,12000,4,"✅ روغن گیری از  زیتون با کیفیت و تازه
✅ ماندگاری : حداقل 1 سال 
✅ در فرایند تهیه و تولید روغن زیتون فرابکر از حرارت استفاده نمیشود و به همین دلیل ترکیبات روغن زیتون عوض نمیشود. از آن جا که افزایش فشار، موجب افزایش دما میشود در تولید روغن زیتون فرابکر از فشار هم استفاده نمیشود. میتوان گفت این نوع روغن خالص ترین و طبیعی ترین نوع روغن زیتون است. این نوع روغن که از نوع روغن های تصفیه نشده است عطر و طعمی شبیه  به میوه زیتون دارد و طعم کمی تندی و تلخی در آن احساس میشود. از همین رو این نوع روغن برای افرادی که به بوی روغن حساس هستند مناسب نیست. رنگ این نوع روغن نیز سبز مایل به زرد یا همان سبز طلایی است.

",154,روغن‌های خوراکی,خوار و بار,مواد غذایی,https://statics.basalam.com/public-8/users/qXG5zE/05-30/7mdF25kFDSdS7JJnqG2CLTqpNh9kcBNpe4PBoDQUh5V8K1P5jj.jpg,https://basalam.com/khanbaar/product/12865274,2024-02-20T13:09:03+03:30,2024-12-15T13:06:45+03:30,9000.0,گرم,1,135,1,0,0.0,0,2024-12-19T17:00:17.573958
12865331,433888,روغن زیتون  فرابکر  گالن  18 کیلویی با تاییدیه آزمایشگاه ارسال با اتوبوس ,58320000,20,18000,20000,4,"ارسال تمام محصولات گالنی از آنجایی که امکان محصولات به صورت گالنی با سرویس های پستی میسر نیست فقط با باربری انجام خواهد شد.
✅ روغن گیری از  زیتون با کیفیت و تازه
✅ ماندگاری : حداقل 1 سال 
✅ سفارشهای گالنی ارسال با باربری 
✅ هزینه انبارداری : برعهده مشتری 
✅ وزن خالص بدون ظرف 18 کیلو
✅ در فرایند تهیه و تولید روغن زیتون فرابکر از حرارت استفاده نمیشود و به همین دلیل ترکیبات روغن زیتون عوض نمیشود. از آن جا که افزایش فشار، موجب افزایش دما میشود در تولید روغن زیتون فرابکر از فشار هم استفاده نمیشود. میتوان گفت این نوع روغن خالص ترین و طبیعی ترین نوع روغن زیتون است. این نوع روغن که از نوع روغن های تصفیه نشده است عطر و طعمی شبیه  به میوه زیتون دارد و طعم کمی تندی و تلخی در آن احساس میشود. از همین رو این نوع روغن برای افرادی که به بوی روغن حساس هستند مناسب نیست. رنگ این نوع روغن نیز سبز مایل به زرد یا همان سبز طلایی است.
",154,روغن‌های خوراکی,خوار و بار,مواد غذایی,https://statics.basalam.com/public-8/users/qXG5zE/05-30/7mdF25kFDSdS7JJnqG2CLTqpNh9kcBNpe4PBoDQUh5V8K1P5jj.jpg,https://basalam.com/khanbaar/product/12865331,2024-02-20T13:13:12+03:30,2024-12-15T13:06:19+03:30,18000.0,گرم,0,127,1,0,0.0,0,2024-12-19T17:00:19.367914
12869039,433888,بکینگ پودر همیلا یک کیلو فله,950000,0,1000,1200,3,بیکینگ پودر25 کیلوگرمی “سیمانه” محصولی از شرکت همیلا با بسته بندی گونی BOPP فودگرید ، جهت مصرف قنادان و کارخانه جات کیک و کلوچه با عملکرد فوق العاده در بهبود بافت و پف هرچه بیشتر کیک و شیرینی می باشد.,133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-20/ydmCIf0tIddGsGL4aQqJb917illbAhgBOSaJErtfuQy7p9odzB.jpg,https://basalam.com/khanbaar/product/12869039,2024-02-20T16:28:40+03:30,2024-06-17T12:36:34+03:30,1000.0,گرم,10,76,1,0,4.9,8,2024-12-19T17:00:21.079106
12869161,433888,بکینگ پودر همیلا 5 کیلویی,4350000,0,10000,11000,4,بیکینگ پودر25 کیلوگرمی “سیمانه” محصولی از شرکت همیلا با بسته بندی گونی BOPP فودگرید ، جهت مصرف قنادان و کارخانه جات کیک و کلوچه با عملکرد فوق العاده در بهبود بافت و پف هرچه بیشتر کیک و شیرینی می باشد.,133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-20/v8pMfH1H86lt0Qi6FZ3wGj2i87XyL44uVqyUnrMRh8MvAANdN0.jpg,https://basalam.com/khanbaar/product/12869161,2024-02-20T16:34:30+03:30,2024-07-08T16:25:32+03:30,5000.0,گرم,0,13,1,0,0.0,0,2024-12-19T17:00:22.815553
12869253,433888,بکینگ پودر همیلا کیسه 25 کیلویی,20250000,0,25000,27500,4,بیکینگ پودر25 کیلوگرمی “سیمانه” محصولی از شرکت همیلا با بسته بندی گونی BOPP فودگرید ، جهت مصرف قنادان و کارخانه جات کیک و کلوچه با عملکرد فوق العاده در بهبود بافت و پف هرچه بیشتر کیک و شیرینی می باشد.,133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-20/ydmCIf0tIddGsGL4aQqJb917illbAhgBOSaJErtfuQy7p9odzB.jpg,https://basalam.com/khanbaar/product/12869253,2024-02-20T16:38:20+03:30,2024-03-18T15:43:34+03:30,25000.0,گرم,0,11,1,0,0.0,0,2024-12-19T17:00:24.504473
12947591,433888,آجیل سه مغز اقتصادی کاملا تازه و کیفیت تضمینی,3940000,0,1000,1200,3,"✴️ آجیل سه مغز اقتصادی ✴️

❇️ ترکیبات :
🔸پسته احمداقایی (تنوری_زعفرانی_براق)
🔸بادام منقای اعلا
🔸تخمه کدو درجه یک
❇️ ترکیب شده به میزان مساوی 
❇️کاملا تازه و کیفیت تضمینی
❇️قابل ارایه در بسته بندی شکیل جعبه ای  
❇️ ارسال به سراسر ایران",113,آجیل,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-24/512YHJoWI11o5WWTUMPP17eKQRFn9N94F1Qx0A50mVEvBse2yE.jpg,https://basalam.com/khanbaar/product/12947591,2024-02-24T12:27:42+03:30,2024-12-15T18:14:24+03:30,1000.0,گرم,17,1683,1,0,4.5,2,2024-12-19T17:00:26.333250
12947637,433888,آجیل سه مغز اقتصادی 10کیلویی کاملا تازه و کیفیت تضمینی فروش عمده,37200000,0,10000,11000,3,"✴️ آجیل سه مغز اقتصادی ✴️

❇️ ترکیبات :
🔸پسته احمداقایی (تنوری_زعفرانی_براق)
🔸بادام منقای اعلا
🔸تخمه کدو درجه یک
❇️ ترکیب شده به میزان مساوی 
❇️کاملا تازه و کیفیت تضمینی
❇️قابل ارایه در بسته بندی شکیل جعبه ای  
❇️ ارسال به سراسر ایران",113,آجیل,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-24/512YHJoWI11o5WWTUMPP17eKQRFn9N94F1Qx0A50mVEvBse2yE.jpg,https://basalam.com/khanbaar/product/12947637,2024-02-24T12:29:54+03:30,2024-12-10T10:11:03+03:30,10000.0,گرم,0,507,1,0,0.0,0,2024-12-19T17:00:28.093486
12948031,433888,آجیل 5مغز  اعلا  یک کیلویی کاملا تازه با کیفیت تضمینی ,4560000,0,1000,1200,3,"✴️ آجیل پنج مغز اعلا ✴️

❇️ ترکیبات :
🔸پسته احمداقایی
🔸بادام هندی اعلا
🔸فندق باپوست اعلا
🔸بادام منقا اعلا
🔸تخمه کدو اعلا
❇️ ترکیب شده به میزان مساوی 
❇️کاملا تازه و کیفیت تضمینی
❇️قابل ارایه در بسته بندی شکیل جعبه ای  
❇️ ارسال به سراسر ایران",113,آجیل,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-24/dNdyvezUIsyFdnoj1Xy0r9QJ0FViLYKAxeLVURZzYxIgHeoHuW.jpg,https://basalam.com/khanbaar/product/12948031,2024-02-24T12:47:06+03:30,2024-11-26T17:20:42+03:30,1000.0,گرم,10,2495,1,0,3.2,4,2024-12-19T17:00:29.785253
12948106,433888,آجیل 5مغز  اعلا  10 کیلویی کاملا تازه با کیفیت تضمینی فروش عمده,42700000,0,10000,11000,4,"✴️ آجیل پنج مغز اعلا ✴️

❇️ ترکیبات :
🔸پسته احمداقایی
🔸بادام هندی اعلا
🔸فندق باپوست اعلا
🔸بادام منقا اعلا
🔸تخمه کدو اعلا
❇️ ترکیب شده به میزان مساوی 
❇️کاملا تازه و کیفیت تضمینی
❇️قابل ارایه در بسته بندی شکیل جعبه ای  
❇️ ارسال به سراسر ایران",113,آجیل,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-24/dNdyvezUIsyFdnoj1Xy0r9QJ0FViLYKAxeLVURZzYxIgHeoHuW.jpg,https://basalam.com/khanbaar/product/12948106,2024-02-24T12:50:13+03:30,2024-11-26T16:08:03+03:30,10000.0,گرم,0,615,1,0,0.0,0,2024-12-19T17:00:31.469480
12948639,433888,آجیل سه مغز لوکس 10 کیلویی  کاملا تازه و باکیفیت فروش عمده ,73500000,10,10000,11000,3,"✴️ آجیل سه مغز لوکس ✴️

❇️ ترکیبات :
🔸پسته احمداقایی (تنوری_زعفرانی_براق)
🔸بادام هندی 
🔸مغز بادام پودری ایرانی
❇️ ترکیب شده به میزان مساوی 
❇️کاملا تازه و کیفیت تضمینی
❇️قابل ارایه در بسته بندی شکیل جعبه ای  
❇️ ارسال به سراسر ایران ",113,آجیل,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-24/F4ncW6KuyAcDLV0XCP8Sja11LLu88XrgHx2xXE1WqkP0vklP7d.jpg,https://basalam.com/khanbaar/product/12948639,2024-02-24T13:27:54+03:30,2024-12-07T13:41:41+03:30,10000.0,گرم,0,125,1,0,0.0,0,2024-12-19T17:00:33.140155
12986925,433888,تخمه ژاپنی امساله یک کیلویی با کیفیت تضمینی,2990000,0,1000,1200,4,,119,تخمه,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-26/PbnYEoZTOjM82sLUX6j67wRT68OOXvL9li66ieLsC5DZlDUuO5.jpg,https://basalam.com/khanbaar/product/12986925,2024-02-26T13:05:24+03:30,2024-04-23T08:56:33+03:30,1000.0,گرم,7,239,1,0,2.7,3,2024-12-19T17:00:34.772124
12986991,433888,بادام زمینی تنوری یک کیلویی,1550000,2,1000,1200,4,"بادام زمینی تنوری 
تازه و بسیار خوش طعم 
وارداتی (هندی)
سایزش ریزه و بسیار خوش خوراکه",116,بادام زمینی,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-26/ASGov7oaonR1aBguXENIRJZjtjpFNPJ6IDVc4hdnRnPs5rgZMN.jpg,https://basalam.com/khanbaar/product/12986991,2024-02-26T13:09:08+03:30,2024-12-14T13:11:59+03:30,1000.0,گرم,208,7392,1,0,4.2,76,2024-12-19T17:00:36.487130
12987030,433888,تخمه ژاپنی امساله 10کیلویی  با کیفیت تضمینی فروش عمده,28500000,0,10000,11000,4,,119,تخمه,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-26/PbnYEoZTOjM82sLUX6j67wRT68OOXvL9li66ieLsC5DZlDUuO5.jpg,https://basalam.com/khanbaar/product/12987030,2024-02-26T13:11:05+03:30,2024-03-30T11:05:57+03:30,10000.0,گرم,0,55,1,0,0.0,0,2024-12-19T17:00:38.190298
12987107,433888,بادام زمینی تنوری 10کیلویی فروش عمده,14000000,0,10000,11000,4,"بادام زمینی تنوری 
تازه و بسیار خوش طعم 
وارداتی (هندی)
سایزش ریزه و بسیار خوش خوراکه",116,بادام زمینی,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-26/ASGov7oaonR1aBguXENIRJZjtjpFNPJ6IDVc4hdnRnPs5rgZMN.jpg,https://basalam.com/khanbaar/product/12987107,2024-02-26T13:15:24+03:30,2024-12-14T13:11:52+03:30,10000.0,گرم,5,861,1,0,4.0,4,2024-12-19T17:00:39.861952
12990666,433888,پسته احمداقایی اعلا یک کیلویی با ضمانت کیفیت,6200000,0,1000,1200,3,"پسته احمد اقایی 
سایر انس ۲۴ (متوسط رو به درشت)
کاملا تازه و درجه یک 
تفت داده شده ی زعفرانی",118,پسته,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-26/XgCsj6iPaMaXDDk6FgyZaTCRTf9S2OtZfLUPurOw1LE48YNwHH.jpg,https://basalam.com/khanbaar/product/12990666,2024-02-26T16:16:28+03:30,2024-07-08T11:14:35+03:30,1000.0,گرم,10,412,1,0,5.0,4,2024-12-19T17:00:41.576446
12990745,433888,پسته احمداقایی اعلا 10 کیلویی با ضمانت کیفیت فروش عمده,60000000,0,10000,11000,3,"پسته احمد اقایی 
سایر انس ۲۴ (متوسط رو به درشت)
کاملا تازه و درجه یک 
خام و تفت داده شده موجود است",118,پسته,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-26/XgCsj6iPaMaXDDk6FgyZaTCRTf9S2OtZfLUPurOw1LE48YNwHH.jpg,https://basalam.com/khanbaar/product/12990745,2024-02-26T16:20:57+03:30,2024-07-08T11:14:39+03:30,10000.0,گرم,0,44,1,0,0.0,0,2024-12-19T17:00:43.258771
13046127,433888,کره پسته ثقیل ماه 265 گرمی,2570000,14,265,300,4,"خواص کره پسته شامل ضد کم خونی بدن حاوی پتاسیم، کلسیم، روی و منیزیم تقویت قوای عمومی بدن سرشاز از ویتامین ها کمک به سلامت قلب و عروق فاقد هر گونه مواد افزودنی شیمیایی ، سرشار از آنتی اکسیدان ها ، ترویج باکتری های سالم روده کاهش کلسترول و فشار خون  سلامت رگ های خونی 
در مورد این محصول جزو خالص ترین و با کیفیت ترین کره های پسته ایران است .",145,کره مغز ها,برای صبحانه,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-29/zL2by4IOIdrxmpbLlieAgfruNdbIL6BQAgxR8ATy8GgC0SPujH.jpg,https://basalam.com/khanbaar/product/13046127,2024-02-29T12:32:24+03:30,2024-12-12T13:24:31+03:30,265.0,گرم,29,890,1,0,3.8,6,2024-12-19T17:00:44.924866
13046183,433888,کره پسته ثقیل ماه پک 10 تایی 265 گرمی,22700000,10,2650,3000,4,"خواص کره پسته شامل ضد کم خونی بدن حاوی پتاسیم، کلسیم، روی و منیزیم تقویت قوای عمومی بدن سرشاز از ویتامین ها کمک به سلامت قلب و عروق فاقد هر گونه مواد افزودنی شیمیایی ، سرشار از آنتی اکسیدان ها ، ترویج باکتری های سالم روده کاهش کلسترول و فشار خون  سلامت رگ های خونی 
در مورد این محصول جزو خالص ترین و با کیفیت ترین کره های پسته ایران است .",145,کره مغز ها,برای صبحانه,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/02-29/zL2by4IOIdrxmpbLlieAgfruNdbIL6BQAgxR8ATy8GgC0SPujH.jpg,https://basalam.com/khanbaar/product/13046183,2024-02-29T12:36:07+03:30,2024-12-12T13:25:56+03:30,2650.0,گرم,0,186,1,0,0.0,0,2024-12-19T17:00:46.594507
13071071,433888,هل شکسته  برند GOP  نیم  کیلویی  عطر عالی و مغز پر ,9500000,0,500,600,4,"اگر به دنبال یک هل معطر با قیمت مناسب هستید هل شکسته GOPاز  بهترین گزینه هاست!
محصول کشور گواتمالا (آمریکای جنوبی)
دانه‌های هل خواص گرمابخشی داشته و معده و روده‌ها را تقویت می‌کنند. هل اشتها را تحریک می‌کند و عمل گوارش غذا را بهبود می‌بخشد.
نوشیدن دم کردهٔ داغ آن موجب تسکین کولیت، سوءهاضمه، نفخ، حالت تهوع و بی‌حالی شده و مانع ترشح زیاد اسید معده می‌شود. یکی از خواص ویژه و بسیار ارزشمند هل، جلوگیری از تشکیل خلط در گلو است. 
تحقیقات حیوانی نشان داده‌است که مصرف هل می‌تواند باعث کند شدن رشد سلول‌های سرطانی شود. هل دارای دو ماده به نام لیمونن و سینئول می‌باشد که دارای خواص ضد سرطانی می‌باشد.",133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-15/users/qXG5zE/12-11/lMNy2DLrjgCug1E5ibDIpZ9WMYrTXYQko2ijKcLAOfGd7LKtAX.jpg,https://basalam.com/khanbaar/product/13071071,2024-03-01T17:46:58+03:30,2024-10-15T14:02:39+03:30,500.0,گرم,13,820,1,0,4.5,12,2024-12-19T17:00:48.323626
13162426,433888,خرما کبکاب خشت درجه یک سطل یک کیلویی,835000,20,1000,1200,3,"گوشتی و خوش طعم  
ارگانیک و بدون سم 
محصول استان بوشهر
خرماها بصورت دون و مجزا
زیر و روی بار یکی هستش 
فروش به صورت خرده و عمده
ارسال به سراسر ایران",120,خرما,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/03-06/QsrZO2VpRqcUaMlthHnaYxe9CCzxqKqurWRQk7dxxCSi837Y9v.jpg,https://basalam.com/khanbaar/product/13162426,2024-03-06T10:17:28+03:30,2024-12-14T10:18:12+03:30,1000.0,گرم,55,1600,1,0,4.1,24,2024-12-19T17:00:49.972779
13162696,433888,خرما کبکاب خشت درجه یک، 10 سطل یک کیلویی,7400000,3,10000,11000,4,"گوشتی و خوش طعم  
ارگانیک و بدون سم 
محصول استان بوشهر
خرماها بصورت دون و مجزا
زیر و روی بار یکی هستش
فروش به صورت خرده و عمده
ارسال به سراسر ایران",120,خرما,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/03-06/qox613WfJi8sUW02IH4GIG9WPibdpEMHW4XK03iK8BVk16rk7t.jpg,https://basalam.com/khanbaar/product/13162696,2024-03-06T10:26:02+03:30,2024-11-01T17:35:31+03:30,10000.0,گرم,2,466,1,0,5.0,1,2024-12-19T17:00:51.665073
13164041,433888,خرمای مضافتی دو ردیفه کیفیت سوپر کارتن 9600تا9800کیلویی فروش عمده( وزن با کارتن محاسبه میشود),14990000,0,10000,12000,3,"خرما مضافتی از جمله خرماهای تر محسوب میشود و دارای پوستی نازک و براق و سیاه بوده که به راحتی از گوشت جدامیشود. این نوع خرمای مضافتی موجود در مجموعه از بهترین نوع و کیفیت و بسیار خوش طعم میباشد.
✅دارای میزان بالایی فیبر و پتاسیم 
✅ محصول امسالی از منطقه بم 
✅12 کارتن کوچک در یک کارتن مادر 9600 تا 9800 کیلویی 
✅ کاملا مشکی و پوست نازک 
✅ زیر و روی باز یکی هستش 
✅تضمین کیفیت و امکان مرجوعی در صورت نارضایتی  
",120,خرما,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-17/users/qXG5zE/03-06/arrOaeI7opBAEMaZ6cSOicXCskK9J7XhK2Rj9FDMqodgY3ENBs.jpg,https://basalam.com/khanbaar/product/13164041,2024-03-06T11:36:32+03:30,2024-05-28T00:47:31+03:30,9800.0,گرم,0,65,1,0,0.0,0,2024-12-19T17:00:53.392495
13165182,433888,خرما خاصویی سطلی کیفیت تضمینی( یک سطل 600گرمی),730000,20,600,700,4,"خرمای خاصویی یکی از نژادهای خرمای بومی ایران است که ازلحاظ اندازه کوچک بوده و ظاهری شبیه به آلو دارد. طعم این خرما بسیار شیرین و لذیذ است و بیشتر در هرمزگان خوزستان و بوشهر تولید می‌شود. در میان میوه‌ها، به خرما میوه برتر گفته می‌شود چراکه می‌تواند به‌تنهایی بسیاری از نیازهای بدن به مواد مغذی را تأمین کند.
خرمای خاصویی موجود در مجموعه خانبار از نوع مرغوب و تازه بوده و مستقیم از کشاورز  و از منطقه حاجی آباد بندر عباس برداشت و ارسال  میشود.

",120,خرما,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-18/users/qXG5zE/03-14/hI0OHXrzlkKVg8uYuP4XchYJeAo4BCUsKTiCBBZDzYndFKdRyJ.jpg,https://basalam.com/khanbaar/product/13165182,2024-03-06T12:43:49+03:30,2024-12-14T10:21:07+03:30,600.0,گرم,81,2580,1,0,4.5,21,2024-12-19T17:00:55.220922
